0	[SLAMPOS]	0	-0.00349753	0.00283148	0.0139802	
0	[SLAMPOS]	0	-0.00351532	0.0031197	0.0166731	
0	[SLAMPOS]	0	-0.0035887	0.00318767	0.0150115	
0	[SLAMPOS]	0	-0.00367861	0.00381547	0.0147823	
0	[SLAMPOS]	0	-0.00367983	0.00395207	0.0142666	
0	[SLAMPOS]	0	-0.00375376	0.00415564	0.0152407	
0	[SLAMPOS]	0	-0.00381921	0.00436505	0.0148396	
0	[SLAMPOS]	0	-0.00382704	0.00435818	0.0129488	
0	[SLAMPOS]	0	-0.00388819	0.00470021	0.0152407	
0	[SLAMPOS]	0	-0.00365443	0.00488417	0.0170741	
0	[SLAMPOS]	0	-0.00364989	0.00501182	0.0165012	
0	[SLAMPOS]	0	-0.00339101	0.00519047	0.0158709	
0	[SLAMPOS]	0	-0.00317538	0.00578593	0.0161001	
0	[SLAMPOS]	0	-0.00306355	0.00584591	0.0139229	
0	[SLAMPOS]	0	-0.0028562	0.0060607	0.0151261	
0	[SLAMPOS]	0	-0.0028828	0.00637883	0.0151261	
0	[SLAMPOS]	0	-0.00270769	0.00656341	0.0182201	
0	[SLAMPOS]	0	-0.00260706	0.00692555	0.0161574	
0	[SLAMPOS]	0	-0.00246725	0.00718837	0.0171887	
0	[SLAMPOS]	0	-0.00248718	0.00749826	0.0176471	
0	[SLAMPOS]	0	-0.00235127	0.00764667	0.0177617	
0	[SLAMPOS]	0	-0.00216633	0.00842597	0.0189076	
0	[SLAMPOS]	0	-0.00204713	0.00876409	0.0198243	
0	[SLAMPOS]	0	-0.00196031	0.00898873	0.0176471	
0	[SLAMPOS]	0	-0.00191929	0.0093041	0.0200535	
0	[SLAMPOS]	0	-0.00177756	0.00953574	0.0221162	
0	[SLAMPOS]	0	-0.00179206	0.00983812	0.0191368	
0	[SLAMPOS]	0	-0.00172944	0.0100523	0.020913	
0	[SLAMPOS]	0	-0.00166779	0.0101641	0.0199389	
0	[SLAMPOS]	0	-0.00160457	0.0103767	0.0199389	
0	[SLAMPOS]	0	-0.0016038	0.010478	0.0209703	
0	[SLAMPOS]	0	-0.00154128	0.0105884	0.0178763	
0	[SLAMPOS]	0	-0.00154128	0.0105884	0.0195952	
0	[SLAMPOS]	0	-0.00132514	0.0106176	0.0175325	
0	[SLAMPOS]	0	-0.00118528	0.0106341	0.0219443	
0	[SLAMPOS]	0	-0.000992342	0.0110556	0.021887	
0	[SLAMPOS]	0	-0.00106993	0.0112492	0.0226891	
0	[SLAMPOS]	0	-0.00121289	0.0114359	0.0224599	
0	[SLAMPOS]	0	-0.00136471	0.0116201	0.0227464	
0	[SLAMPOS]	0	-0.00137695	0.0118201	0.0253247	
0	[SLAMPOS]	0	-0.00137761	0.0119207	0.0229183	
0	[SLAMPOS]	0	-0.00145442	0.012113	0.0207411	
0	[SLAMPOS]	0	-0.00153105	0.0123051	0.0201108	
0	[SLAMPOS]	0	-0.00153147	0.0124058	0.0188503	
0	[SLAMPOS]	0	-0.00160751	0.012497	0.0213713	
0	[SLAMPOS]	0	-0.00174643	0.0125793	0.0229756	
0	[SLAMPOS]	0	-0.00189939	0.0126583	0.0246945	
0	[SLAMPOS]	0	-0.00203709	0.0127381	0.0252674	
0	[SLAMPOS]	0	-0.0021136	0.012827	0.0254393	
0	[SLAMPOS]	0	-0.0022499	0.0129053	0.0278457	
0	[SLAMPOS]	0	-0.0024048	0.0129791	0.025955	
0	[SLAMPOS]	0	-0.00248176	0.0130664	0.0261842	
0	[SLAMPOS]	0	-0.00306372	0.013353	0.0264134	
0	[SLAMPOS]	0	-0.00332957	0.0133923	0.0293927	
0	[SLAMPOS]	0	-0.00369848	0.0135026	0.0333461	
0	[SLAMPOS]	0	-0.00390792	0.0135476	0.0338618	
0	[SLAMPOS]	0	-0.00398518	0.0136293	0.0327732	
0	[SLAMPOS]	0	-0.00413984	0.0137921	0.029049	
0	[SLAMPOS]	0	-0.00421197	0.0139792	0.0274447	
0	[SLAMPOS]	0	-0.00415289	0.0142054	0.0274447	
0	[SLAMPOS]	0	-0.004016	0.0143486	0.0226318	
0	[SLAMPOS]	0	-0.00403811	0.01455	0.0241215	
0	[SLAMPOS]	0	-0.0040886	0.0145359	0.0271009	
0	[SLAMPOS]	0	-0.00421549	0.0146038	0.0305959	
0	[SLAMPOS]	0	-0.00458229	0.0147025	0.0371277	
0	[SLAMPOS]	0	-0.00481961	0.0148368	0.0407946	
0	[SLAMPOS]	0	-0.00494289	0.0149016	0.0387892	
0	[SLAMPOS]	0	-0.00505179	0.0150761	0.0322575	
0	[SLAMPOS]	0	-0.00496269	0.0152109	0.0299657	
0	[SLAMPOS]	0	-0.00498785	0.015413	0.0278457	
0	[SLAMPOS]	0	-0.00498212	0.0155199	0.02945	
0	[SLAMPOS]	0	-0.00505944	0.0156001	0.0301949	
0	[SLAMPOS]	0	-0.00527174	0.0155296	0.0345494	
0	[SLAMPOS]	0	-0.00532263	0.0154065	0.0425708	
0	[SLAMPOS]	0	-0.005406	0.0153774	0.0409665	
0	[SLAMPOS]	0	-0.00532263	0.0154065	0.0414248	
0	[SLAMPOS]	0	-0.00555415	0.0156433	0.0410238	
0	[SLAMPOS]	0	-0.00583501	0.0157541	0.0426854	
0	[SLAMPOS]	0	-0.00647558	0.0159345	0.063541	
0	[SLAMPOS]	0	-0.0066364	0.0159765	0.0362109	
0	[SLAMPOS]	0	-0.00696321	0.0158368	0.0120894	
0	[SLAMPOS]	0	-0.00625184	0.0155934	-0.0193087	
0	[SLAMPOS]	0	-0.0054708	0.0156726	-0.00836518	
0	[SLAMPOS]	0	-0.00443352	0.0154775	0.0251528	
0	[SLAMPOS]	0	-0.00406301	0.0153721	0.0605616	
0	[SLAMPOS]	0	-0.00405872	0.0154767	0.045722	
0	[SLAMPOS]	0	-0.00448831	0.0153576	0.0310543	
0	[SLAMPOS]	0	-0.00508438	0.0158022	0.0343775	
0	[SLAMPOS]	0	-0.00526574	0.0156372	0.0335753	
0	[SLAMPOS]	0	-0.00556249	0.01617	0.0216005	
0	[SLAMPOS]	0	-0.00549136	0.015983	0.0210276	
0	[SLAMPOS]	0	-0.00556249	0.01617	0.0324294	
0	[SLAMPOS]	0	-0.00594708	0.0159258	0.0328305	
0	[SLAMPOS]	0	-0.00628197	0.0157967	0.0260123	
0	[SLAMPOS]	0	-0.00632875	0.0156703	0.0296792	
0	[SLAMPOS]	0	-0.00612098	0.0157526	0.035065	
0	[SLAMPOS]	0	-0.00562504	0.0158303	0.0399352	
0	[SLAMPOS]	0	-0.00507861	0.015909	0.0446334	
0	[SLAMPOS]	0	-0.00457854	0.015852	0.0465242	
0	[SLAMPOS]	0	-0.0045011	0.0157702	0.0405654	
0	[SLAMPOS]	0	-0.00447841	0.0155687	0.0339191	
0	[SLAMPOS]	0	-0.00461463	0.0154245	0.0309397	
0	[SLAMPOS]	0	-0.0048331	0.0152526	0.0333461	
0	[SLAMPOS]	0	-0.00502001	0.0149813	0.0389038	
0	[SLAMPOS]	0	-0.00523712	0.0148008	0.0457793	
0	[SLAMPOS]	0	-0.00545398	0.0146155	0.0494463	
0	[SLAMPOS]	0	-0.0055863	0.0144583	0.0450345	
0	[SLAMPOS]	0	-0.00551603	0.0142711	0.0405081	
0	[SLAMPOS]	0	-0.00520092	0.0140695	0.0381017	
0	[SLAMPOS]	0	-0.00479219	0.0140027	0.0433729	
0	[SLAMPOS]	0	-0.00450821	0.0138865	0.044748	
0	[SLAMPOS]	0	-0.00435337	0.0137262	0.0457793	
0	[SLAMPOS]	0	-0.0043286	0.0135242	0.0411957	
0	[SLAMPOS]	0	-0.00450097	0.0133623	0.0456647	
0	[SLAMPOS]	0	-0.00468661	0.0130861	0.0473263	
0	[SLAMPOS]	0	-0.00486181	0.0129152	0.0490452	
0	[SLAMPOS]	0	-0.0052826	0.0126406	0.0461804	
0	[SLAMPOS]	0	-0.00557116	0.0125161	0.0507641	
0	[SLAMPOS]	0	-0.00577401	0.0124238	0.0523683	
0	[SLAMPOS]	0	-0.00594195	0.0123444	0.0458366	
0	[SLAMPOS]	0	-0.00610471	0.0120409	0.0440605	
0	[SLAMPOS]	0	-0.00611207	0.0119249	0.0465815	
0	[SLAMPOS]	0	-0.00615658	0.0116763	0.0469825	
0	[SLAMPOS]	0	-0.00612709	0.0116918	0.0475555	
0	[SLAMPOS]	0	-0.00623974	0.0116321	0.0509359	
0	[SLAMPOS]	0	-0.00635076	0.0115719	0.0531705	
0	[SLAMPOS]	0	-0.0065162	0.0114795	0.053858	
0	[SLAMPOS]	0	-0.00670657	0.0113693	0.0506495	
0	[SLAMPOS]	0	-0.00687089	0.0112708	0.0515662	
0	[SLAMPOS]	0	-0.00702832	0.0112913	0.0503057	
0	[SLAMPOS]	0	-0.00720705	0.0112968	0.049389	
0	[SLAMPOS]	0	-0.0072821	0.0113675	0.0511078	
0	[SLAMPOS]	0	-0.00734274	0.0113285	0.0515662	
0	[SLAMPOS]	0	-0.00734274	0.0113285	0.0553477	
0	[SLAMPOS]	0	-0.00728835	0.0112446	0.057525	
0	[SLAMPOS]	0	-0.00718561	0.0113105	0.0562645	
0	[SLAMPOS]	0	-0.00705058	0.0112774	0.0559207	
0	[SLAMPOS]	0	-0.00702154	0.0114131	0.0541445	
0	[SLAMPOS]	0	-0.00694622	0.011342	0.0533424	
0	[SLAMPOS]	0	-0.00702154	0.0114131	0.0537434	
0	[SLAMPOS]	0	-0.00720705	0.0112968	0.0556915	
0	[SLAMPOS]	0	-0.00736336	0.0113151	0.0564936	
0	[SLAMPOS]	0	-0.00751949	0.0113321	0.0572958	
0	[SLAMPOS]	0	-0.00753899	0.0113192	0.0591865	
0	[SLAMPOS]	0	-0.00767541	0.011348	0.0552904	
0	[SLAMPOS]	0	-0.00761939	0.0112652	0.0589001	
0	[SLAMPOS]	0	-0.00751949	0.0113321	0.0571812	
0	[SLAMPOS]	0	-0.00743835	0.0113856	0.0594157	
0	[SLAMPOS]	0	-0.00712083	0.0120538	0.0605043	
0	[SLAMPOS]	0	-0.00699797	0.0123559	0.0560353	
0	[SLAMPOS]	0	-0.00687243	0.0126542	0.0550039	
0	[SLAMPOS]	0	-0.00685753	0.0128893	0.0556915	
0	[SLAMPOS]	0	-0.00682065	0.0130219	0.0555196	
0	[SLAMPOS]	0	-0.00676702	0.0130498	0.0531132	
0	[SLAMPOS]	0	-0.00672942	0.0131816	0.0539153	
0	[SLAMPOS]	0	-0.0066908	0.0133133	0.0489306	
0	[SLAMPOS]	0	-0.00663862	0.0133394	0.0466388	
0	[SLAMPOS]	0	-0.00659934	0.0134703	0.0466388	
0	[SLAMPOS]	0	-0.00651566	0.013511	0.0436021	
0	[SLAMPOS]	0	-0.00639111	0.0136808	0.0460658	
0	[SLAMPOS]	0	-0.00630738	0.0137196	0.0424562	
0	[SLAMPOS]	0	-0.00614499	0.0139025	0.044748	
0	[SLAMPOS]	0	-0.00597682	0.0139756	0.0457793	
0	[SLAMPOS]	0	-0.0058478	0.0141384	0.0430864	
0	[SLAMPOS]	0	-0.0057176	0.0142993	0.0408519	
0	[SLAMPOS]	0	-0.00567037	0.0144256	0.0408519	
0	[SLAMPOS]	0	-0.00550251	0.0144904	0.0392476	
0	[SLAMPOS]	0	-0.00549596	0.0145998	0.0392476	
0	[SLAMPOS]	0	-0.00536388	0.0147553	0.0403362	
0	[SLAMPOS]	0	-0.00523092	0.014909	0.04068	
0	[SLAMPOS]	0	-0.00512922	0.0151556	0.0394768	
0	[SLAMPOS]	0	-0.00496269	0.0152109	0.0396487	
0	[SLAMPOS]	0	-0.00456066	0.0155448	0.0370131	
0	[SLAMPOS]	0	-0.00447841	0.0155687	0.0389038	
0	[SLAMPOS]	0	-0.00426458	0.0156286	0.0399352	
0	[SLAMPOS]	0	-0.00413177	0.0156642	0.0378152	
0	[SLAMPOS]	0	-0.0040755	0.0157823	0.0379298	
0	[SLAMPOS]	0	-0.00399417	0.0158031	0.0394768	
0	[SLAMPOS]	0	-0.00394118	0.0158164	0.0380444	
0	[SLAMPOS]	0	-0.00385632	0.0159402	0.0381017	
0	[SLAMPOS]	0	-0.00393728	0.0159204	0.0406227	
0	[SLAMPOS]	0	-0.0038024	0.0159531	0.0406227	
0	[SLAMPOS]	0	-0.00364445	0.0158874	0.0379298	
0	[SLAMPOS]	0	-0.00364445	0.0158874	0.0414248	
0	[SLAMPOS]	0	-0.00345303	0.0159301	0.0395914	
0	[SLAMPOS]	0	-0.00329566	0.0158612	0.0380444	
0	[SLAMPOS]	0	-0.00308174	0.0158023	0.0400497	
0	[SLAMPOS]	0	-0.0029443	0.0158285	0.0389038	
0	[SLAMPOS]	0	-0.00280629	0.0158535	0.0394768	
0	[SLAMPOS]	0	-0.00265115	0.0157788	0.0399925	
0	[SLAMPOS]	0	-0.00259074	0.0157889	0.0394195	
0	[SLAMPOS]	0	-0.00259074	0.0157889	0.0392476	
0	[SLAMPOS]	0	-0.00243637	0.0157122	0.0372996	
0	[SLAMPOS]	0	-0.00235993	0.0156228	0.0361536	
0	[SLAMPOS]	0	-0.00215876	0.0156518	0.0384455	
0	[SLAMPOS]	0	-0.00194288	0.0156801	0.0356953	
0	[SLAMPOS]	0	-0.00145762	0.015833	0.0344348	
0	[SLAMPOS]	0	-0.00117523	0.0158565	0.0362109	
0	[SLAMPOS]	0	-0.000895209	0.0159749	0.0367266	
0	[SLAMPOS]	0	-0.000687064	0.0160853	0.0368985	
0	[SLAMPOS]	0	-0.000612371	0.0159883	0.0375287	
0	[SLAMPOS]	0	-0.000537922	0.0158909	0.0377006	
0	[SLAMPOS]	0	-0.000608544	0.0158884	0.0360963	
0	[SLAMPOS]	0	-0.00053391	0.015791	0.0375287	
0	[SLAMPOS]	0	-0.000600889	0.0156885	0.0360963	
0	[SLAMPOS]	0	-0.000600889	0.0156885	0.0367266	
0	[SLAMPOS]	0	-0.000600889	0.0156885	0.0436594	
0	[SLAMPOS]	0	-0.000459532	0.0156933	0.0391903	
0	[SLAMPOS]	0	-0.000387888	0.0156952	0.0390184	
0	[SLAMPOS]	0	-0.000245882	0.0156981	0.0414248	
0	[SLAMPOS]	0	-0.000109063	0.0157996	0.0393622	
0	[SLAMPOS]	0	2.69692e-05	0.0159	0.0377006	
0	[SLAMPOS]	0	9.49818e-05	0.0159997	0.0394195	
0	[SLAMPOS]	0	8.93391e-05	0.0160998	0.0414248	
0	[SLAMPOS]	0	1.61767e-05	0.0162	0.0410238	
0	[SLAMPOS]	0	1.07386e-05	0.0163	0.0397633	
0	[SLAMPOS]	0	5.36112e-06	0.0165	0.0388465	
0	[SLAMPOS]	0	-5.50847e-08	0.0166	0.0417686	
0	[SLAMPOS]	0	-7.86533e-05	0.0167998	0.0465815	
0	[SLAMPOS]	0	-0.000153035	0.0169993	0.0449199	
0	[SLAMPOS]	0	-9.52777e-05	0.0172997	0.0463523	
0	[SLAMPOS]	0	-3.23884e-05	0.0174	0.0442896	
0	[SLAMPOS]	0	3.53188e-05	0.0175	0.0476128	
0	[SLAMPOS]	0	0.000103232	0.0175997	0.0425708	
0	[SLAMPOS]	0	0.000238307	0.0176984	0.0454928	
0	[SLAMPOS]	0	0.000238307	0.0176984	0.0452064	
0	[SLAMPOS]	0	0.000165548	0.0177992	0.0444615	
0	[SLAMPOS]	0	9.25141e-05	0.0178998	0.0445188	
0	[SLAMPOS]	0	1.92109e-05	0.018	0.0438313	
0	[SLAMPOS]	0	-5.43549e-05	0.0180999	0.0460085	
0	[SLAMPOS]	0	-0.000127472	0.0180996	0.0486441	
0	[SLAMPOS]	0	-0.000201142	0.0181989	0.0456074	
0	[SLAMPOS]	0	-0.000201142	0.0181989	0.0454928	
0	[SLAMPOS]	0	-0.000127472	0.0180996	0.0456074	
0	[SLAMPOS]	0	-5.43549e-05	0.0180999	0.0442323	
0	[SLAMPOS]	0	-5.43549e-05	0.0180999	0.0454928	
0	[SLAMPOS]	0	-5.43549e-05	0.0180999	0.0464669	
0	[SLAMPOS]	0	8.69047e-05	0.0179998	0.0458366	
0	[SLAMPOS]	0	0.000154902	0.0180993	0.0492171	
0	[SLAMPOS]	0	0.000295933	0.0180976	0.0491598	
0	[SLAMPOS]	0	0.000364287	0.0181964	0.047842	
0	[SLAMPOS]	0	0.000505333	0.018193	0.0457793	
0	[SLAMPOS]	0	0.000574014	0.018291	0.0458939	
0	[SLAMPOS]	0	0.000574014	0.018291	0.0457793	
0	[SLAMPOS]	0	0.00077685	0.0184837	0.0472117	
0	[SLAMPOS]	0	0.00077685	0.0184837	0.0474409	
0	[SLAMPOS]	0	0.00084583	0.0185808	0.04979	
0	[SLAMPOS]	0	0.000979008	0.0186744	0.0499046	
0	[SLAMPOS]	0	0.0010481	0.0187708	0.0470398	
0	[SLAMPOS]	0	0.0011947	0.0188622	0.0485868	
0	[SLAMPOS]	0	0.00132716	0.0189536	0.0480712	
0	[SLAMPOS]	0	0.00124161	0.0190596	0.045722	
0	[SLAMPOS]	0	0.00109982	0.0192686	0.0480712	
0	[SLAMPOS]	0	0.00109212	0.0193692	0.0508214	
0	[SLAMPOS]	0	0.000949363	0.019577	0.0477847	
0	[SLAMPOS]	0	0.000941988	0.0196775	0.0487014	
0	[SLAMPOS]	0	0.00079833	0.019884	0.0531705	
0	[SLAMPOS]	0	0.000788162	0.0201846	0.0528267	
0	[SLAMPOS]	0	0.000560953	0.0204923	0.0539726	
0	[SLAMPOS]	0	0.000475564	0.0207946	0.0597022	
0	[SLAMPOS]	0	0.000319495	0.0212976	0.059473	
0	[SLAMPOS]	0	0.000448436	0.0214953	0.054431	
0	[SLAMPOS]	0	0.000437991	0.0217956	0.0484149	
0	[SLAMPOS]	0	0.000433741	0.0219957	0.0504776	
0	[SLAMPOS]	0	0.000500123	0.0219943	0.0524256	
0	[SLAMPOS]	0	0.000568623	0.0220927	0.0531132	
0	[SLAMPOS]	0	0.000637267	0.0221909	0.0532278	
0	[SLAMPOS]	0	0.000778351	0.0221864	0.0504203	
0	[SLAMPOS]	0	0.000981054	0.0223785	0.0493317	
0	[SLAMPOS]	0	0.00119073	0.0224685	0.0499046	
0	[SLAMPOS]	0	0.00139259	0.0226572	0.0511078	
0	[SLAMPOS]	0	0.00138293	0.0229584	0.0546029	
0	[SLAMPOS]	0	0.00116348	0.0231708	0.055978	
0	[SLAMPOS]	0	0.000737277	0.0233884	0.0552331	
0	[SLAMPOS]	0	1.19451e-05	0.0237	0.0587855	
0	[SLAMPOS]	0	-0.000780708	0.0240874	0.0682393	
0	[SLAMPOS]	0	-0.00165655	0.0247446	0.065661	
0	[SLAMPOS]	0	-0.00189	0.0253296	0.0563218	
0	[SLAMPOS]	0	-0.00177303	0.0259395	0.0487014	
0	[SLAMPOS]	0	-0.00129738	0.0264682	0.0452637	
0	[SLAMPOS]	0	-0.000598317	0.0266933	0.0430864	
0	[SLAMPOS]	0	0.000107742	0.0267998	0.050363	
0	[SLAMPOS]	0	0.000683643	0.0264912	0.0586709	
0	[SLAMPOS]	0	0.000903638	0.0262845	0.0679528	
0	[SLAMPOS]	0	0.000848401	0.0259862	0.0762034	
0	[SLAMPOS]	0	0.000697826	0.0259906	0.0766045	
0	[SLAMPOS]	0	0.000621488	0.0262927	0.0638848	
0	[SLAMPOS]	0	0.000536261	0.0265946	0.0562645	
0	[SLAMPOS]	0	0.000453037	0.0269962	0.0602179	
0	[SLAMPOS]	0	0.000374091	0.0271974	0.066635	
0	[SLAMPOS]	0	0.000153342	0.0272996	0.0640567	
0	[SLAMPOS]	0	8.03153e-05	0.0273999	0.0627962	
0	[SLAMPOS]	0	0.000143164	0.0276996	0.0718489	
0	[SLAMPOS]	0	0.000488143	0.0278957	0.0744272	
0	[SLAMPOS]	0	0.000900935	0.0281856	0.0719635	
0	[SLAMPOS]	0	0.00131321	0.0284697	0.0699581	
0	[SLAMPOS]	0	0.00151301	0.0288604	0.0705884	
0	[SLAMPOS]	0	0.00142658	0.0291651	0.0680674	
0	[SLAMPOS]	0	0.00113515	0.0294782	0.0720781	
0	[SLAMPOS]	0	0.000767645	0.0297901	0.0724219	
0	[SLAMPOS]	0	0.000327913	0.0301982	0.0724792	
0	[SLAMPOS]	0	0.000102481	0.0304998	0.0702446	
0	[SLAMPOS]	0	-4.39881e-05	0.0307	0.0689841	
0	[SLAMPOS]	0	-0.000117454	0.0307998	0.0688122	
0	[SLAMPOS]	0	-0.000258071	0.0306989	0.0700154	
0	[SLAMPOS]	0	-4.39881e-05	0.0307	0.0698436	
0	[SLAMPOS]	0	9.75857e-05	0.0307998	0.0724219	
0	[SLAMPOS]	0	0.000369003	0.0309978	0.0743699	
0	[SLAMPOS]	0	0.00064077	0.0312934	0.0699009	
0	[SLAMPOS]	0	0.000771452	0.0315906	0.0709322	
0	[SLAMPOS]	0	0.000619813	0.031894	0.0715624	
0	[SLAMPOS]	0	0.000613604	0.0319941	0.0735678	
0	[SLAMPOS]	0	0.000546957	0.0319953	0.0731667	
0	[SLAMPOS]	0	0.000478495	0.0318964	0.0693279	
0	[SLAMPOS]	0	0.000476995	0.0317964	0.0685258	
0	[SLAMPOS]	0	0.000410138	0.0317974	0.0740261	
0	[SLAMPOS]	0	0.000410138	0.0317974	0.0721927	
0	[SLAMPOS]	0	0.000404196	0.0318974	0.0689268	
0	[SLAMPOS]	0	0.000545248	0.0318953	0.0733959	
0	[SLAMPOS]	0	0.000898425	0.0320874	0.0723646	
0	[SLAMPOS]	0	0.00118093	0.0320783	0.0751148	
0	[SLAMPOS]	0	0.00188501	0.0320446	0.0648015	
0	[SLAMPOS]	0	0.00209475	0.0321318	0.0773493	
0	[SLAMPOS]	0	0.00215749	0.0321276	0.0825059	
0	[SLAMPOS]	0	0.00167531	0.0319561	0.0679528	
0	[SLAMPOS]	0	0.00126316	0.0316748	0.0538007	
0	[SLAMPOS]	0	0.000705172	0.0315921	0.0571239	
0	[SLAMPOS]	0	0.000420732	0.0314972	0.0663485	
0	[SLAMPOS]	0	0.000290176	0.0311987	0.0690987	
0	[SLAMPOS]	0	7.57155e-05	0.0312999	0.0728229	
0	[SLAMPOS]	0	8.09776e-05	0.0310999	0.0797557	
0	[SLAMPOS]	0	0.000295977	0.0310986	0.0846259	
0	[SLAMPOS]	0	0.000510153	0.0309958	0.0706457	
0	[SLAMPOS]	0	0.000867326	0.0309879	0.0661193	
0	[SLAMPOS]	0	0.00135504	0.0309704	0.0708176	
0	[SLAMPOS]	0	0.00171787	0.0310525	0.0782087	
0	[SLAMPOS]	0	0.00171787	0.0310525	0.0699009	
0	[SLAMPOS]	0	0.00150281	0.0308634	0.0690414	
0	[SLAMPOS]	0	0.00108401	0.0306809	0.0760315	
0	[SLAMPOS]	0	0.000667949	0.0305927	0.0821049	
0	[SLAMPOS]	0	0.000317283	0.0304984	0.0804433	
0	[SLAMPOS]	0	0.000238469	0.0306991	0.0811881	
0	[SLAMPOS]	0	0.000300821	0.0308985	0.0843394	
0	[SLAMPOS]	0	0.000437298	0.0310969	0.0808443	
0	[SLAMPOS]	0	0.000647033	0.0311933	0.073224	
0	[SLAMPOS]	0	0.000867326	0.0309879	0.0668642	
0	[SLAMPOS]	0	0.00108401	0.0306809	0.0708176	
0	[SLAMPOS]	0	0.00123866	0.0304748	0.0766045	
0	[SLAMPOS]	0	0.00138674	0.0303684	0.08348	
0	[SLAMPOS]	0	0.00138674	0.0303684	0.088923	
0	[SLAMPOS]	0	0.00123866	0.0304748	0.086402	
0	[SLAMPOS]	0	0.00116663	0.0305778	0.0861156	
0	[SLAMPOS]	0	0.00109086	0.0305806	0.0836518	
0	[SLAMPOS]	0	0.00101872	0.0306831	0.0840529	
0	[SLAMPOS]	0	0.00101872	0.0306831	0.0827351	
0	[SLAMPOS]	0	0.000877662	0.0306875	0.0814746	
0	[SLAMPOS]	0	0.000740491	0.030491	0.0833081	
0	[SLAMPOS]	0	0.000605734	0.030394	0.0831362	
0	[SLAMPOS]	0	0.000678377	0.0302924	0.081933	
0	[SLAMPOS]	0	0.000894601	0.0302868	0.0845686	
0	[SLAMPOS]	0	0.00103575	0.0302823	0.0892095	
0	[SLAMPOS]	0	0.00117678	0.0302771	0.0865166	
0	[SLAMPOS]	0	0.00131769	0.0302713	0.0820476	
0	[SLAMPOS]	0	0.00138674	0.0303684	0.0829643	
0	[SLAMPOS]	0	0.00125288	0.0302741	0.082907	
0	[SLAMPOS]	0	0.00125586	0.0300738	0.0841102	
0	[SLAMPOS]	0	0.00104597	0.0299818	0.0862874	
0	[SLAMPOS]	0	0.0008428	0.0297881	0.0898971	
0	[SLAMPOS]	0	0.000632939	0.0296933	0.0894387	
0	[SLAMPOS]	0	0.000421851	0.029497	0.0920743	
0	[SLAMPOS]	0	0.000360928	0.0293978	0.0908711	
0	[SLAMPOS]	0	0.000292677	0.0292985	0.0874907	
0	[SLAMPOS]	0	0.000366861	0.0292977	0.088923	
0	[SLAMPOS]	0	0.000366861	0.0292977	0.0877198	
0	[SLAMPOS]	0	0.000506598	0.0291956	0.0872615	
0	[SLAMPOS]	0	0.000581163	0.0291942	0.0853707	
0	[SLAMPOS]	0	0.000579172	0.0290942	0.0908711	
0	[SLAMPOS]	0	0.000660162	0.0289925	0.0930483	
